SetTemp 	  MeasuredTemp 	 hourDiff 	 minuteDiff 	 Output 
20	20	0	7	21
20	21	0	24	20
20	20	0	21	20
20	20	0	16	20
20	20	0	8	21
20	21	0	20	20
20	20	0	17	20
20	20	0	16	20
20	20	0	7	21
20	21	0	25	20
20	20	0	25	20
22	20	0	0	20
22	20	0	14	20
22	20	0	6	21
22	21	0	4	22
22	22	0	9	22
22	22	0	11	22
22	22	0	13	21
22	21	0	18	22
22	22	0	36	21
22	21	0	17	22
22	22	0	41	21
22	21	0	16	22
22	22	0	46	21
22	21	0	14	22
22	22	0	45	21
22	21	0	17	22
22	22	0	45	21
22	21	0	15	22
22	22	0	9	22
22	22	0	20	22
22	22	0	19	21
22	21	0	16	22
22	22	1	18	21
22	21	0	16	22
22	22	0	54	21
22	21	0	16	22
22	22	0	46	21
22	21	0	17	22
22	22	0	45	21
22	21	0	16	22
22	22	0	58	21
22	21	0	15	22
22	22	0	10	22
22	22	0	9	22
17	22	0	13	22
17	22	0	20	21
17	21	0	41	20
17	20	1	1	20
17	20	1	11	20
17	20	1	28	19
17	19	1	6	19
20	19	0	17	20
20	20	0	7	20
20	20	0	6	20
20	20	0	34	20
20	20	0	16	20
20	20	0	41	20
20	20	0	16	20
20	20	0	42	20
20	20	0	17	20
20	20	0	47	20
20	20	0	15	20
20	20	0	49	20
20	20	0	18	20
20	20	0	18	21
20	21	0	17	20
20	20	0	19	20
20	20	0	15	20
20	20	0	8	21
20	21	0	43	20
20	20	0	51	20
20	20	0	17	20
20	20	1	46	20
20	20	0	2	20
20	20	0	13	20
20	20	0	7	20
20	20	1	1	20
20	20	0	14	20
20	20	1	53	20
22	20	0	16	21
22	21	0	5	22
22	22	0	6	22
22	22	0	25	22
22	22	0	18	21
22	21	0	13	22
22	22	1	0	21
22	21	0	14	22
22	22	0	7	22
22	22	0	28	22
22	22	0	37	21
22	21	0	15	22
22	22	0	5	22
22	22	0	2	22
17	22	0	25	22
17	22	0	33	21
17	21	0	57	20
17	20	1	8	20
17	20	1	3	20
17	20	1	17	19
17	19	0	37	19
20	19	0	17	20
20	20	0	6	20
20	20	0	5	20
20	20	0	40	20
20	20	0	15	20
20	20	0	9	21
20	21	0	22	20
20	20	0	22	20
20	20	0	15	20
20	20	0	10	21
20	21	0	26	20
20	20	0	51	20
20	20	0	14	20
20	20	0	5	21
20	21	0	36	20
20	20	0	3	20
22	20	0	14	21
22	21	0	7	22
22	22	0	39	21
22	21	0	15	22
22	22	0	7	22
22	22	0	22	22
22	22	0	37	22
17	22	0	0	22
20	22	0	29	21
20	21	1	11	20
20	20	0	2	20
20	20	0	15	20
20	20	0	5	21
20	21	1	0	21
22	21	0	17	22
22	22	0	7	22
22	22	0	23	22
22	22	0	25	21
22	21	0	13	22
22	22	0	7	22
22	22	0	30	22
22	22	1	16	21
22	21	0	14	22
22	22	0	5	22
22	22	0	37	22
22	22	3	19	22
17	22	0	9	21
17	21	3	17	20
17	20	1	30	20
17	20	1	27	20
17	20	1	15	20
20	20	0	18	20
20	20	0	5	20
20	20	0	43	20
20	20	0	17	20
20	20	0	4	21
20	21	0	31	20
20	20	0	27	20
20	20	0	14	20
20	20	0	9	21
20	21	0	13	20
20	20	0	45	20
20	20	0	17	20
20	20	9	16	20
22	20	0	14	21
22	21	0	4	22
22	22	0	8	22
22	22	0	26	22
22	22	0	58	21
22	21	0	14	22
22	22	0	4	22
22	22	0	38	22
22	22	0	18	22
17	22	0	43	21
17	21	2	41	20
17	20	1	49	20
17	20	1	32	20
17	20	0	52	20
20	20	0	17	20
20	20	0	5	20
20	20	0	42	20
20	20	0	15	20
20	20	0	13	21
20	21	0	18	20
20	20	0	26	20
20	20	0	15	20
20	20	1	41	20
20	20	0	1	20
20	20	0	14	20
20	20	0	5	20
20	20	0	8	21
20	21	0	26	20
20	20	0	34	20
20	20	0	14	20
20	20	0	7	21
20	21	1	4	20
20	20	0	39	20
20	20	0	17	20
20	20	0	13	21
20	21	0	20	20
20	20	0	31	20
20	20	0	17	20
20	20	0	4	21
20	21	0	35	20
20	20	2	33	20
22	20	0	17	21
22	21	0	3	22
22	22	0	5	22
22	22	0	26	22
22	22	0	22	21
22	21	0	14	22
22	22	0	4	22
22	22	0	32	22
22	22	0	44	22
17	22	0	11	21
17	21	1	8	20
17	20	1	21	20
17	20	1	21	20
17	20	2	18	19
17	19	0	50	19
20	19	0	14	20
20	20	0	4	20
20	20	0	4	20
20	20	0	7	21
20	21	0	19	20
20	20	0	16	20
20	20	0	15	20
20	20	0	5	21
20	21	0	23	20
20	20	0	23	20
20	20	0	16	20
20	20	0	8	21
20	21	0	18	20
20	20	0	10	20
20	20	0	24	20
20	20	0	11	21
20	21	0	15	20
20	20	0	18	20
20	20	0	16	20
20	20	1	6	20
20	20	0	15	20
20	20	0	13	20
22	20	0	0	20
17	20	0	27	20
17	20	0	23	20
20	20	0	22	20
20	20	0	50	20
20	20	0	16	20
20	20	0	8	21
20	21	0	24	20
20	20	0	23	20
20	20	0	16	20
20	20	0	50	20
20	20	0	16	20
20	20	0	42	20
20	20	0	16	20
20	20	0	6	21
20	21	0	34	20
20	20	0	39	20
20	20	0	14	20
20	20	0	8	21
20	21	1	44	20
20	20	0	40	20
22	20	0	15	21
22	21	0	5	22
22	22	0	6	22
22	22	0	26	22
22	22	0	13	21
22	21	0	14	22
22	22	0	1	22
17	22	0	53	21
17	21	1	6	20
17	20	1	11	20
17	20	1	14	20
17	20	1	8	19
17	19	1	17	18
17	18	0	13	18
20	18	0	15	19
20	19	0	5	20
20	20	0	5	20
20	20	0	6	20
20	20	0	33	20
20	20	0	17	20
20	20	0	31	20
20	20	0	17	20
20	20	0	36	20
20	20	0	17	20
20	20	0	32	20
20	20	0	19	20
20	20	0	39	20
20	20	0	16	20
20	20	0	39	20
20	20	0	15	20
20	20	0	54	20
20	20	0	15	20
20	20	0	10	21
20	21	0	28	20
20	20	1	12	20
20	20	0	15	20
20	20	0	49	20
20	20	0	14	20
20	20	0	9	21
20	21	0	25	20
20	20	2	40	20
22	20	0	14	21
22	21	0	4	22
22	22	0	10	22
22	22	0	20	22
22	22	0	23	21
22	21	0	14	22
22	22	0	5	22
22	22	0	28	22
22	22	0	50	21
22	21	0	13	21
17	21	0	2	22
17	22	0	55	21
17	21	1	3	20
17	20	1	26	20
17	20	1	12	20
17	20	1	15	19
17	19	1	14	18
17	18	0	39	18
20	18	0	16	19
20	19	0	5	20
20	20	0	5	20
20	20	0	8	20
20	20	0	30	20
20	20	0	18	20
20	20	0	36	20
20	20	0	17	20
20	20	0	41	20
20	20	0	16	20
20	20	0	59	20
20	20	0	14	20
20	20	0	4	21
20	21	0	36	20
20	20	0	43	20
20	20	0	14	20
20	20	0	4	21
20	21	0	41	20
20	20	1	3	20
20	20	0	14	20
20	20	0	4	21
20	21	0	55	20
20	20	0	20	20
22	20	0	15	21
22	21	0	4	22
22	22	0	6	22
22	22	0	26	22
22	22	0	38	21
22	21	0	13	22
22	22	0	10	22
22	22	0	25	22
22	22	1	16	21
22	21	0	14	22
22	22	0	5	22
22	22	0	25	22
22	22	0	12	21
22	21	0	14	22
22	22	0	4	22
22	22	0	53	22
22	22	0	54	21
22	21	0	15	22
22	22	0	4	22
22	22	0	43	22
22	22	0	1	22
17	22	0	33	21
17	21	1	8	20
17	20	1	35	20
17	20	1	28	20
17	20	1	27	19
17	19	0	49	19
20	19	0	17	20
20	20	0	4	20
20	20	0	7	20
20	20	0	38	20
20	20	0	15	20
20	20	0	7	21
20	21	0	25	20
20	20	0	11	20
20	20	0	13	20
20	20	0	5	21
20	21	0	30	20
20	20	0	59	20
20	20	0	14	20
20	20	0	6	21
20	21	0	30	20
20	20	0	59	20
20	20	0	15	20
20	20	0	5	21
20	21	0	58	20
20	20	1	41	21
20	21	1	6	20
20	20	2	50	20
22	20	0	13	21
22	21	0	2	22
22	22	0	7	22
22	22	0	37	22
22	22	3	31	22
17	22	0	0	21
17	21	1	42	20
17	20	1	45	20
17	20	1	53	20
17	20	1	35	20
20	20	0	17	20
20	20	0	5	20
20	20	0	7	21
20	21	1	2	20
20	20	0	1	20
20	20	0	14	20
20	20	0	2	21
20	21	0	46	20
20	20	1	37	20
20	20	0	15	20
20	20	0	4	21
20	21	0	40	20
20	20	1	24	20
20	20	0	14	20
20	20	0	5	21
20	21	0	56	20
20	20	1	30	20
20	20	0	14	20
20	20	0	5	21
20	21	0	41	21
22	21	0	17	22
22	22	0	6	22
22	22	0	22	22
22	22	0	32	21
22	21	0	14	22
22	22	0	5	22
22	22	0	29	22
22	22	0	57	21
22	21	0	14	22
22	22	0	5	22
22	22	0	32	22
22	22	0	51	21
22	21	0	14	22
22	22	0	5	22
22	22	0	31	22
22	22	1	59	21
22	21	0	8	21
17	21	3	29	20
17	20	1	32	20
17	20	1	41	20
17	20	0	48	20
20	20	0	17	20
20	20	0	5	20
20	20	0	10	21
20	21	0	19	20
20	20	0	17	20
20	20	0	15	20
20	20	0	10	21
20	21	0	19	20
20	20	0	14	20
20	20	0	17	20
20	20	0	58	20
20	20	0	17	20
20	20	1	6	20
20	20	0	15	20
20	20	1	44	20
20	20	0	16	20
20	20	0	44	20
22	20	0	18	21
22	21	0	5	22
22	22	0	40	21
22	21	0	15	22
22	22	0	48	21
22	21	0	15	22
22	22	1	1	21
22	21	0	14	22
22	22	0	9	22
22	22	0	28	22
22	22	2	16	21
22	21	0	14	22
22	22	0	11	22
22	22	0	29	22
22	22	1	9	21
22	21	0	15	21
17	21	0	1	22
17	22	0	56	21
17	21	0	52	20
17	20	1	3	20
17	20	1	17	20
17	20	1	32	19
17	19	1	48	18
17	18	0	1	18
20	18	0	15	19
20	19	0	4	20
20	20	0	6	20
20	20	0	6	20
20	20	0	37	20
20	20	0	17	20
20	20	0	40	20
20	20	0	18	20
20	20	0	33	20
20	20	0	18	20
20	20	0	46	20
20	20	0	15	20
20	20	0	8	21
20	21	0	35	20
20	20	0	30	20
20	20	0	15	20
20	20	0	53	20
22	20	0	17	21
22	21	0	6	22
22	22	0	43	21
22	21	0	16	22
22	22	0	6	22
22	22	0	28	22
22	22	1	29	21
22	21	0	13	22
22	22	0	4	22
22	22	1	57	22
22	22	1	53	22
22	22	0	1	22
22	22	0	59	22
17	22	0	5	21
17	21	2	23	20
17	20	3	23	20
17	20	1	31	20
20	20	0	17	20
20	20	0	6	21
20	21	0	30	20
20	20	0	56	20
20	20	0	15	20
20	20	0	6	21
20	21	0	37	20
20	20	0	22	20
20	20	0	14	20
20	20	0	6	21
20	21	0	19	20
20	20	0	32	20
20	20	0	13	20
20	20	0	12	21
20	21	0	18	20
20	20	5	1	20
20	20	0	16	20
20	20	0	12	21
20	21	0	26	20
20	20	1	43	20
20	20	0	14	20
20	20	0	5	21
20	21	0	18	21
22	21	0	16	22
22	22	1	5	21
22	21	0	16	22
22	22	1	29	21
22	21	0	16	22
22	22	0	10	22
22	22	0	13	22
17	22	0	11	22
17	22	0	25	21
17	21	1	3	20
17	20	1	29	20
17	20	1	52	20
17	20	1	57	20
20	20	0	19	20
20	20	0	5	20
20	20	0	54	20
20	20	0	15	20
20	20	0	10	21
20	21	0	23	20
20	20	0	35	20
20	20	0	15	20
20	20	0	9	21
20	21	0	28	20
20	20	0	41	20
20	20	0	15	20
20	20	0	8	21
20	21	0	34	20
20	20	0	44	20
22	20	0	20	21
22	21	0	7	22
22	22	0	32	21
22	21	0	6	20
22	20	0	10	21
22	21	0	5	22
22	22	0	25	21
22	21	0	10	20
22	20	0	7	21
22	21	0	4	22
22	22	0	49	21
22	21	0	17	22
22	22	0	55	21
22	21	0	20	22
22	22	0	5	22
22	22	0	39	22
22	22	1	45	21
22	21	0	14	22
22	22	0	8	22
22	22	0	43	22
22	22	0	2	22
21	22	0	0	22
22	22	0	15	22
22	22	0	10	22
22	22	0	31	22
22	22	0	33	22
22	22	0	19	22
22	22	0	45	22
22	22	0	1	22
17	22	0	1	22
22	22	0	1	22
17	22	0	27	22
17	22	0	52	21
17	21	1	12	20
17	20	1	25	20
17	20	1	46	20
17	20	0	54	20
20	20	0	0	20
22	20	0	17	20
22	20	0	5	20
22	20	0	6	21
22	21	0	6	22
22	22	0	16	22
20	22	0	14	21
20	21	0	15	20
20	20	0	40	20
20	20	0	14	20
20	20	0	8	21
20	21	0	30	20
20	20	0	5	20
22	20	0	17	21
22	21	0	6	22
22	22	0	9	22
22	22	0	17	22
22	22	0	11	21
22	21	0	26	22
22	22	0	49	21
22	21	0	16	22
22	22	0	9	22
22	22	0	13	22
20	22	0	8	22
20	22	0	21	21
20	21	0	55	20
20	20	1	28	20
20	20	0	16	20
20	20	0	8	21
20	21	0	30	20
20	20	0	56	20
20	20	0	15	20
20	20	0	8	21
20	21	0	42	20
20	20	1	11	20
20	20	0	15	20
20	20	0	5	21
20	21	1	37	20
20	20	0	59	20
22	20	0	17	21
22	21	0	6	22
22	22	0	57	21
22	21	0	16	22
22	22	0	4	22
22	22	0	0	22
17	22	0	25	22
17	22	0	20	21
17	21	0	52	20
17	20	1	24	20
17	20	1	51	20
17	20	2	4	19
17	19	0	31	19
20	19	0	16	20
20	20	0	5	20
20	20	0	5	20
20	20	0	41	20
22	20	0	19	21
22	21	0	7	22
22	22	0	31	21
22	21	0	18	22
22	22	0	40	21
22	21	0	15	22
22	22	0	28	21
22	21	0	17	22
22	22	0	46	21
22	21	0	16	22
22	22	0	8	22
22	22	0	33	22
22	22	0	52	21
22	21	0	15	22
22	22	0	11	22
22	22	0	36	22
22	22	0	24	22
20	22	1	22	21
20	21	0	51	20
20	20	1	52	20
20	20	0	16	20
20	20	0	8	21
20	21	0	31	20
20	20	0	54	20
20	20	0	15	20
20	20	0	12	21
20	21	0	22	20
20	20	0	20	20
20	20	0	16	20
20	20	0	6	21
20	21	0	36	20
20	20	0	45	20
22	20	0	0	20
22	20	0	16	20
22	20	0	5	21
22	21	0	7	22
22	22	0	30	22
17	22	0	3	21
17	21	0	17	20
17	20	0	38	20
17	20	0	57	20
17	20	1	14	19
17	19	1	40	18
17	18	1	24	18
20	18	0	19	19
20	19	0	5	20
20	20	0	7	20
20	20	0	7	20
20	20	0	32	20
20	20	0	18	20
20	20	0	37	20
20	20	0	16	20
20	20	0	41	20
20	20	0	17	20
20	20	0	46	20
20	20	0	15	20
20	20	0	51	20
20	20	0	17	20
20	20	0	7	20
22	20	0	1	21
22	21	0	11	22
22	22	0	31	21
22	21	0	18	22
22	22	0	36	21
22	21	0	18	22
22	22	0	45	21
22	21	0	17	22
22	22	0	41	21
22	21	0	17	22
22	22	0	43	21
22	21	0	15	22
22	22	0	44	21
22	21	0	17	22
22	22	0	46	21
22	21	0	16	22
22	22	0	37	22
20	22	0	5	21
20	21	0	33	21
17	21	0	3	21
20	21	0	0	21
22	21	0	21	22
22	22	0	42	21
22	21	0	17	22
22	22	0	46	21
22	21	0	15	22
22	22	0	14	22
22	22	0	22	22
22	22	0	25	21
22	21	0	9	21
17	21	1	13	20
17	20	1	8	20
17	20	1	21	20
17	20	1	39	19
17	19	0	12	19
20	19	0	0	19
22	19	0	16	20
22	20	0	5	20
22	20	0	7	20
22	20	0	6	21
22	21	0	9	22
22	22	0	29	21
22	21	0	21	22
22	22	0	33	21
22	21	0	19	22
22	22	0	12	22
20	22	0	25	21
20	21	0	28	20
20	20	0	45	20
20	20	0	16	20
20	20	0	11	21
20	21	0	25	20
20	20	0	40	20
20	20	0	15	20
20	20	0	8	21
20	21	0	32	20
20	20	0	48	20
20	20	0	16	20
20	20	0	12	20
22	20	0	4	21
22	21	0	10	22
22	22	0	34	21
22	21	0	17	22
22	22	0	37	21
22	21	0	17	22
22	22	0	43	21
22	21	0	19	22
22	22	0	42	21
22	21	0	17	22
22	22	0	9	22
22	22	0	23	22
22	22	0	49	21
22	21	0	17	22
22	22	0	45	21
22	21	0	16	22
22	22	0	11	22
22	22	0	18	22
22	22	0	17	21
22	21	0	5	21
17	21	0	0	21
20	21	1	12	20
20	20	0	58	20
20	20	0	4	20
22	20	0	10	20
22	20	0	4	21
22	21	0	5	22
22	22	0	48	21
22	21	0	16	22
22	22	0	2	22
17	22	0	43	21
17	21	0	30	20
17	20	0	53	20
17	20	1	13	20
17	20	1	30	19
17	19	1	39	18
17	18	1	2	18
20	18	0	17	19
20	19	0	5	20
20	20	0	7	20
20	20	0	6	20
20	20	0	30	20
20	20	0	26	20
20	20	0	44	20
20	20	0	17	20
20	20	0	9	21
20	21	0	19	20
20	20	0	4	20
22	20	0	18	21
22	21	0	6	22
22	22	0	30	21
22	21	0	18	22
22	22	0	24	21
22	21	0	9	20
22	20	0	4	21
22	21	0	7	22
22	22	0	41	21
22	21	0	16	22
22	22	0	6	22
22	22	0	23	22
22	22	0	20	21
22	21	0	16	22
22	22	0	43	21
22	21	0	16	22
22	22	0	40	21
22	21	0	15	22
22	22	0	9	22
22	22	0	21	22
22	22	0	20	21
22	21	0	15	22
22	22	0	51	21
22	21	0	13	22
22	22	0	7	22
22	22	0	30	22
22	22	0	49	21
22	21	0	14	22
22	22	0	8	22
22	22	0	28	22
22	22	0	30	21
22	21	0	14	22
22	22	0	7	22
22	22	0	36	22
22	22	0	38	21
22	21	0	16	22
22	22	0	6	22
22	22	0	30	22
22	22	0	12	22
17	22	0	10	21
17	21	0	47	20
17	20	1	16	20
17	20	1	44	20
17	20	2	3	20
20	20	0	20	20
20	20	0	5	20
20	20	0	48	20
20	20	0	16	20
20	20	0	43	20
20	20	0	15	20
20	20	0	12	21
20	21	0	15	20
20	20	0	15	20
20	20	0	11	20
20	20	0	4	21
20	21	0	22	20
20	20	0	49	20
20	20	0	15	20
20	20	1	10	20
20	20	0	15	20
20	20	0	5	21
20	21	0	28	20
20	20	0	58	20
20	20	0	16	20
20	20	0	8	21
20	21	0	28	20
20	20	0	40	20
20	20	0	16	20
20	20	0	59	20
20	20	0	16	20
20	20	1	39	20
20	20	0	15	20
20	20	0	7	21
20	21	0	18	21
22	21	0	18	22
22	22	0	42	21
22	21	0	15	22
22	22	0	10	22
22	22	0	19	22
22	22	0	30	21
22	21	0	14	22
22	22	0	9	22
22	22	0	26	22
22	22	0	51	21
22	21	0	14	22
22	22	0	7	22
22	22	0	27	22
17	22	0	1	22
17	22	0	26	21
17	21	2	21	20
17	20	0	1	20
17	20	1	47	20
17	20	1	34	20
20	20	0	18	20
20	20	0	5	20
20	20	0	32	20
22	20	0	15	21
22	21	0	6	22
22	22	0	33	21
22	21	0	17	22
22	22	0	39	21
22	21	0	16	22
22	22	0	42	21
22	21	0	15	22
22	22	0	46	21
22	21	0	15	22
22	22	0	10	22
22	22	0	19	22
20	22	0	1	22
20	22	0	21	21
20	21	0	48	20
20	20	1	17	20
20	20	0	15	20
20	20	0	7	21
20	21	0	33	20
20	20	0	42	20
20	20	0	17	20
20	20	0	46	20
20	20	0	15	20
20	20	0	28	20
22	20	0	14	21
22	21	0	5	22
22	22	0	15	22
22	22	0	18	22
22	22	0	50	21
22	21	0	14	22
22	22	0	6	22
22	22	0	45	22
22	22	2	41	22
17	22	3	30	21
17	21	2	3	20
17	20	1	40	20
17	20	0	1	20
20	20	0	15	20
20	20	0	6	21
20	21	0	38	21
22	21	0	20	22
22	22	0	49	21
22	21	0	15	22
22	22	0	52	21
22	21	0	14	22
22	22	0	9	22
22	22	0	22	22
22	22	0	38	21
22	21	0	15	22
22	22	0	38	21
22	21	0	17	22
22	22	1	6	21
22	21	0	15	22
22	22	0	48	21
22	21	0	15	22
22	22	0	10	22
22	22	0	21	22
22	22	0	23	21
22	21	0	16	22
22	22	0	10	22
22	22	0	22	22
22	22	0	24	21
22	21	0	14	22
22	22	0	8	22
22	22	1	2	22
22	22	2	48	21
22	21	0	13	22
22	22	0	5	22
22	22	0	49	22
22	22	2	23	22
17	22	0	20	21
17	21	2	30	20
17	20	1	57	20
17	20	1	13	20
20	20	0	18	20
20	20	0	6	21
20	21	0	29	20
20	20	0	42	20
20	20	0	16	20
20	20	0	6	21
20	21	0	28	20
20	20	0	18	20
20	20	0	15	20
20	20	0	8	21
20	21	0	20	20
20	20	0	31	20
20	20	0	15	20
20	20	0	11	21
20	21	0	23	20
20	20	0	36	20
20	20	0	16	20
20	20	0	8	21
20	21	0	28	20
20	20	0	40	20
20	20	0	15	20
20	20	0	8	21
20	21	0	28	20
20	20	0	35	20
20	20	0	15	20
20	20	0	10	21
20	21	0	25	20
20	20	0	26	20
20	20	0	18	20
20	20	0	48	20
20	20	0	14	20
20	20	0	6	21
20	21	0	18	21
22	21	0	16	22
22	22	0	38	21
22	21	0	20	22
22	22	0	46	21
22	21	0	16	22
22	22	0	48	21
22	21	0	15	22
22	22	0	9	22
22	22	0	23	22
22	22	0	5	22
22	22	0	17	22
22	22	0	42	22
22	22	0	16	22
22	22	0	41	22
17	22	0	5	22
17	22	0	30	21
17	21	0	57	20
17	20	1	15	20
17	20	1	31	20
17	20	1	55	19
17	19	0	6	19
20	19	0	0	19
22	19	0	4	19
17	19	0	0	19
20	19	0	0	19
22	19	0	0	19
17	19	0	25	19
20	19	0	12	20
20	20	0	5	20
20	20	0	6	20
20	20	0	41	20
20	20	0	16	20
20	20	0	13	21
20	21	0	17	20
20	20	0	21	20
20	20	0	15	20
20	20	0	6	21
20	21	0	27	20
20	20	0	27	20
20	20	0	15	20
20	20	0	9	21
20	21	0	29	20
20	20	0	35	20
20	20	0	27	20
20	20	1	0	20
20	20	0	14	20
20	20	0	7	21
20	21	0	34	20
20	20	0	56	20
20	20	0	15	20
20	20	0	7	21
20	21	0	33	20
20	20	0	38	20
20	20	0	15	20
20	20	0	7	21
20	21	0	34	20
20	20	5	24	20
22	20	0	13	21
22	21	0	4	22
22	22	0	5	22
22	22	0	49	22
17	22	0	52	22
17	22	2	43	21
17	21	1	48	20
17	20	1	56	20
17	20	0	55	20
20	20	0	16	20
20	20	0	7	21
20	21	0	33	20
20	20	0	44	20
20	20	0	16	20
20	20	0	5	21
20	21	0	29	20
20	20	0	38	20
20	20	0	16	20
20	20	0	7	21
20	21	0	12	21
16	21	0	19	20
16	20	0	47	20
16	20	1	38	20
16	20	2	33	19
16	19	3	3	18
16	18	3	37	18
16	18	4	36	18
16	18	5	37	17
16	17	8	27	16
16	16	5	19	16
16	16	7	18	16
16	16	0	15	16
16	16	0	5	16
16	16	0	57	16
16	16	4	32	16
16	16	0	15	16
16	16	0	8	16
16	16	2	14	16
16	16	2	55	16
16	16	0	15	16
16	16	0	6	16
16	16	0	44	16
16	16	1	9	16
20	16	0	0	16
22	16	0	11	16
17	16	0	6	16
17	16	0	5	17
17	17	1	5	16
17	16	0	16	17
17	17	1	8	16
17	16	0	15	17
17	17	0	6	18
17	18	0	30	17
17	17	0	56	16
17	16	0	15	17
17	17	0	8	18
17	18	0	30	17
17	17	0	54	16
17	16	0	15	17
17	17	0	7	18
17	18	0	32	17
17	17	1	7	16
17	16	0	15	17
17	17	0	5	18
17	18	0	35	17
17	17	0	37	17
20	17	0	19	18
20	18	0	5	18
20	18	0	6	18
20	18	0	7	19
20	19	0	8	20
20	20	0	13	20
20	20	0	12	20
20	20	0	21	20
20	20	0	22	20
20	20	0	25	20
20	20	0	20	20
20	20	0	29	20
20	20	0	19	20
20	20	0	31	20
20	20	0	18	20
20	20	0	35	20
20	20	0	16	20
20	20	0	37	20
20	20	0	17	20
20	20	0	11	21
20	21	0	17	20
20	20	0	12	20
20	20	0	17	20
20	20	0	8	21
20	21	0	21	20
20	20	0	13	20
20	20	0	16	20
20	20	0	40	20
20	20	0	17	20
20	20	0	40	20
20	20	0	16	20
20	20	0	42	20
20	20	0	16	20
20	20	0	41	20
20	20	0	16	20
20	20	0	23	20
22	20	0	0	20
17	20	0	0	20
20	20	0	0	20
22	20	0	0	20
17	20	0	0	20
20	20	0	21	20
20	20	0	14	20
20	20	0	46	20
20	20	0	14	20
20	20	0	41	20
20	20	0	16	20
20	20	0	44	20
20	20	0	16	20
20	20	0	42	20
20	20	0	16	20
20	20	0	11	21
20	21	0	17	20
20	20	0	15	20
20	20	0	14	20
22	20	0	0	20
17	20	0	1	20
17	20	0	41	20
17	20	0	31	20
17	20	0	47	19
17	19	1	1	18
17	18	1	12	18
17	18	1	40	18
17	18	0	34	18
20	18	0	16	18
20	18	0	11	18
20	18	0	6	19
20	19	0	9	20
20	20	0	9	20
20	20	0	11	20
20	20	0	31	20
20	20	0	17	20
20	20	0	20	20
17	20	0	9	20
17	20	0	14	20
17	20	0	26	19
17	19	0	53	18
17	18	1	12	18
17	18	1	43	18
17	18	3	19	17
17	17	2	22	16
17	16	0	15	17
17	17	0	5	18
17	18	0	49	17
17	17	0	5	17
20	17	0	0	17
22	17	0	0	17
17	17	0	0	17
20	17	0	15	18
20	18	0	4	18
20	18	0	8	18
20	18	0	6	19
20	19	0	10	20
20	20	0	8	20
20	20	0	9	20
20	20	0	21	20
20	20	0	22	20
20	20	0	28	20
20	20	0	19	20
20	20	0	33	20
20	20	0	16	20
20	20	0	33	20
20	20	0	18	20
20	20	0	8	20
17	20	0	27	20
17	20	0	23	20
17	20	0	40	19
17	19	1	0	18
17	18	1	17	18
17	18	1	26	18
17	18	0	47	18
20	18	0	17	18
20	18	0	5	18
20	18	0	6	19
20	19	0	6	20
20	20	0	9	20
20	20	0	11	20
20	20	0	25	20
20	20	0	23	20
20	20	0	28	20
20	20	0	21	20
20	20	0	30	20
20	20	0	19	20
20	20	0	34	20
20	20	0	16	20
20	20	1	37	20
20	20	0	14	20
20	20	0	6	21
20	21	0	27	20
20	20	0	10	20
20	20	0	19	20
20	20	0	31	20
20	20	0	18	20
20	20	0	31	20
20	20	0	17	20
20	20	0	31	20
20	20	0	17	20
20	20	0	31	20
20	20	0	17	20
20	20	0	32	20
20	20	0	17	20
20	20	0	31	20
20	20	0	18	20
20	20	0	31	20
20	20	0	16	20
20	20	0	52	20
20	20	0	16	20
20	20	0	10	21
20	21	0	22	20
20	20	0	24	20
20	20	0	16	20
20	20	0	8	21
20	21	0	24	20
20	20	0	8	20
22	20	0	19	21
22	21	0	7	22
22	22	0	35	21
22	21	0	18	22
22	22	0	38	21
22	21	0	16	22
22	22	0	6	22
17	22	0	31	21
17	21	0	21	20
17	20	0	42	20
17	20	0	54	20
17	20	1	8	19
17	19	1	21	18
17	18	1	3	18
20	18	0	18	19
20	19	0	6	20
20	20	0	6	20
20	20	0	6	20
22	20	0	0	20
17	20	0	1	20
17	20	0	29	20
17	20	0	12	20
17	20	0	28	19
17	19	0	55	18
17	18	0	7	18
20	18	0	16	19
20	19	0	5	20
20	20	0	5	20
20	20	0	7	20
20	20	0	29	20
20	20	0	18	20
20	20	0	31	20
20	20	0	16	20
20	20	0	39	20
20	20	0	15	20
20	20	1	10	20
20	20	0	16	20
20	20	0	8	21
20	21	1	15	20
20	20	1	19	20
20	20	0	15	20
20	20	0	47	20
20	20	0	16	20
20	20	0	56	20
20	20	0	15	20
20	20	1	55	20
22	20	0	16	21
22	21	0	4	22
22	22	0	7	22
22	22	0	20	22
22	22	0	22	21
22	21	0	13	22
22	22	0	6	22
22	22	0	26	22
22	22	0	39	21
22	21	0	14	22
22	22	0	6	22
22	22	0	20	22
17	22	0	9	22
17	22	0	39	21
17	21	1	49	20
17	20	1	18	20
17	20	1	9	20
17	20	1	12	19
17	19	1	22	18
17	18	0	18	18
20	18	0	16	19
20	19	0	5	20
20	20	0	5	20
20	20	0	8	20
20	20	0	31	20
20	20	0	19	20
20	20	0	35	20
20	20	0	17	20
20	20	0	36	20
20	20	0	17	20
20	20	0	44	20
20	20	0	16	20
20	20	0	45	20
20	20	0	14	20
20	20	0	14	21
20	21	0	15	20
20	20	0	9	20
20	20	0	19	20
20	20	0	6	21
20	21	0	26	20
20	20	0	17	20
20	20	0	16	20
20	20	0	48	20
